SYTEMPID;None
6224;1
8392;1
8399;2
8402;1
8403;1
8404;1
8406;1
8407;1
8409;1
8418;1
8421;1
8422;1
8424;1
8427;1
8431;3
8433;1
8435;1
8437;1
8438;3
8439;1
8441;1
8444;1
8446;1
8447;1
8449;1
8451;1
8452;3
8453;1
8454;3
8455;1
8456;2
8457;2
8458;1
8459;2
8461;1
8462;1
8463;1
8466;1
8467;1
8468;1
8469;2
8470;1
8471;2
8472;1
8476;1
8480;1
8486;3
8487;2
8495;1
8496;1
8497;1
8498;6
8505;1
8506;1
8513;1
8514;1
8517;1
8523;1
8524;1
8527;1
8528;3
8534;1
8535;1
8538;1
8543;1
8546;1
8548;2
8561;2
8562;2
8563;3
8565;4
8567;1
8570;1
8576;1
8589;1
8590;1
8592;3
8596;1
8599;1
8601;1
8602;1
8604;1
8606;1
8608;1
8609;1
8612;1
8614;2
8617;2
8623;1
8626;1
8633;1
8634;1
8635;1
8641;2
8645;1
8647;1
8649;2
8650;3
8652;1
8656;5
8658;4
8662;1
8668;1
8669;1
8674;1
8680;1
8682;1
8683;1
8684;1
8685;3
8686;1
8691;1
8692;4
8695;1
8702;5
8703;1
8704;1
8705;1
8706;1
8710;1
8713;1
8720;1
8722;1
8735;4
8736;1
8737;2
8739;6
8740;12
8741;5
8746;2
8749;1
8751;1
8753;3
8754;2
8756;1
8758;2
8759;1
8765;1
8767;1
8769;1
8770;2
8771;3
8773;1
8775;1
8782;3
8783;1
8787;3
8792;1
8799;1
8802;7
8806;1
8810;1
8812;1
8813;1
8816;1
8818;2
8822;1
8827;1
8828;1
8830;1
8832;1
8833;2
8836;1
